sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Never-married,Higher education,North America,Non-Government,*,<=50K
*,40-59,*,*,*,*,*,*,>50K
Female,*,*,spouse not present,*,*,*,*,<=50K
Female,*,White,Never-married,High School,United-States,Non-Government,Other,<=50K
Male,20-39,White,Never-married,Higher education,North America,Non-Government,Other,<=50K
Male,40-59,White,spouse not present,Higher education,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Nontechnical,<=50K
Female,*,White,*,High School,United-States,Private,Nontechnical,<=50K
*,40-59,*,*,*,North America,Non-Government,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,40-59,White,*,Some-college,North America,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,*,*,Non-Government,*,>50K
Female,20-39,White,Never-married,*,United-States,Private,Nontechnical,<=50K
Male,20-39,White,spouse present,HS-grad,North America,Private,Transport-moving,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Female,*,*,spouse not present,High School,North America,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,*,>50K
Male,40-59,White,Married-civ-spouse,Graduate,North America,Non-Government,Technical,>50K
Female,20-39,*,spouse not present,High School,North America,Non-Government,*,<=50K
Female,*,White,*,*,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Non-Government,*,<=50K
Female,*,White,spouse not present,HS-grad,United-States,Private,Adm-clerical,<=50K
Female,*,White,Never-married,Undergraduate,North America,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Private,Nontechnical,>50K
Female,*,Black,spouse not present,Higher education,*,Non-Government,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,>50K
Male,40-59,*,Married-civ-spouse,*,North America,Private,Nontechnical,<=50K
*,40-59,*,*,Higher education,North America,Government,*,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Nontechnical,>50K
*,40-59,White,spouse not present,*,North America,*,*,<=50K
Male,*,White,Married-civ-spouse,*,*,Non-Government,*,>50K
*,*,*,Never-married,*,*,*,*,<=50K
Male,*,*,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Female,*,White,*,*,North America,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,*,*,*,*,Private,*,<=50K
Male,20-39,White,Never-married,High School,North America,Private,Technical,<=50K
*,40-59,White,spouse not present,*,North America,*,*,<=50K
Male,*,*,spouse not present,Higher education,North America,*,*,>50K
Male,*,White,Married-civ-spouse,*,North America,Non-Government,*,>50K
Female,*,*,*,*,*,*,*,>50K
Female,*,*,Never-married,*,*,Private,*,<=50K
Male,20-39,*,*,Higher education,North America,Non-Government,*,>50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Private,Nontechnical,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Technical,<=50K
Female,*,White,Married-civ-spouse,*,North America,Non-Government,Nontechnical,<=50K
Male,*,White,spouse not present,*,United-States,Non-Government,*,<=50K
Female,*,White,*,High School,*,Non-Government,*,<=50K
*,*,White,spouse not present,*,*,Non-Government,*,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,>50K
Female,*,White,spouse not present,*,United-States,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,Government,Other,>50K
Male,20-39,*,Never-married,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Female,*,*,*,*,United-States,*,*,<=50K
Male,*,*,*,High School,*,Private,*,<=50K
Male,20-39,White,spouse present,High School,North America,Private,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,*,Other,>50K
Male,*,White,Married-civ-spouse,Higher education,*,Government,Technical,>50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Private,Technical,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Nontechnical,<=50K
*,*,*,spouse not present,*,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Government,*,>50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Craft-repair,>50K
*,*,*,Never-married,*,*,*,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,20-39,*,spouse not present,Higher education,*,Government,*,<=50K
Female,*,*,*,*,*,Private,*,<=50K
Female,*,White,*,High School,*,Non-Government,*,<=50K
Male,20-39,White,Never-married,High School,North America,Private,Handlers-cleaners,<=50K
Female,40-59,*,*,Higher education,North America,Private,Other,<=50K
Male,40-49,White,Married-civ-spouse,Undergraduate,North America,Private,Prof-specialty,<=50K
Male,15-19,White,Never-married,High School,United-States,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Male,20-29,White,Never-married,Bachelors,United-States,Non-Government,Nontechnical,<=50K
*,*,*,spouse not present,*,United-States,Private,*,<=50K
Female,20-39,*,spouse not present,Higher education,*,*,Technical,<=50K
Male,40-59,White,*,Higher education,North America,Government,Nontechnical,>50K
*,*,*,Never-married,*,*,*,*,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Non-Government,Other,<=50K
Female,20-39,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,*,North America,*,Other,>50K
Female,*,White,*,High School,*,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Private,Technical,<=50K
Male,20-39,White,spouse present,Higher education,North America,Private,Other,>50K
Female,40-59,White,Divorced,Higher education,United-States,Non-Government,Technical,<=50K
Female,*,White,*,High School,North America,*,Nontechnical,>50K
Female,40-59,*,*,Higher education,North America,Private,Other,<=50K
Male,*,White,*,*,*,Non-Government,*,<=50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
Male,*,White,*,*,United-States,Government,*,<=50K
Male,*,White,*,High School,North America,Government,*,>50K
Male,40-59,White,spouse not present,High School,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Nontechnical,>50K
Male,20-39,*,*,*,*,Non-Government,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Craft-repair,>50K
Male,20-39,*,Married-civ-spouse,High School,North America,Private,Technical,<=50K
Female,40-59,White,Divorced,Higher education,United-States,Non-Government,Technical,>50K
Male,20-39,*,*,*,*,Private,*,<=50K
*,40-59,*,spouse not present,Higher education,*,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,North America,Private,Technical,<=50K
Male,20-39,*,*,High School,United-States,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Craft-repair,>50K
Female,*,White,*,High School,North America,*,Nontechnical,<=50K
Male,20-39,*,Married-civ-spouse,High School,North America,Private,Technical,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,*,Technical,<=50K
Female,20-39,*,*,*,North America,Government,*,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
*,40-59,White,spouse not present,*,North America,*,*,<=50K
Female,20-39,*,*,*,North America,Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Graduate,North America,Non-Government,Technical,>50K
*,*,Asian-Pac-Islander,*,*,*,Non-Government,*,<=50K
Male,20-39,White,*,High School,*,Non-Government,Technical,<=50K
Male,20-29,White,Married-civ-spouse,Undergraduate,North America,Private,Exec-managerial,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Female,40-59,*,spouse not present,*,North America,Non-Government,Technical,<=50K
Male,20-39,White,spouse present,High School,North America,Private,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Nontechnical,>50K
Male,20-39,White,*,*,North America,Non-Government,*,<=50K
Female,*,Black,*,High School,North America,Private,Other,<=50K
*,*,Asian-Pac-Islander,*,*,*,Non-Government,*,<=50K
*,*,*,spouse not present,*,*,Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Technical,<=50K
Male,*,White,*,*,*,Non-Government,*,<=50K
*,*,White,*,*,*,Non-Government,Technical,>50K
Male,*,*,*,Higher education,*,*,*,<=50K
Female,20-39,*,*,Undergraduate,United-States,Non-Government,Adm-clerical,<=50K
Male,15-19,White,Never-married,High School,United-States,Private,Other,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
*,20-39,*,*,*,*,*,*,>50K
Male,40-59,White,Married-civ-spouse,*,North America,*,Other,<=50K
*,*,*,spouse not present,*,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Technical,<=50K
Male,40-59,White,*,*,North America,Non-Government,*,<=50K
Male,20-39,*,*,*,*,Private,*,<=50K
Male,20-39,White,Divorced,*,United-States,*,*,<=50K
Female,*,White,Divorced,Higher education,United-States,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,<=50K
Male,*,White,spouse not present,Higher education,United-States,Private,Other,<=50K
Female,20-39,White,Divorced,Undergraduate,North America,Non-Government,Other,<=50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Nontechnical,>50K
Male,*,*,*,*,North America,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,*,Technical,<=50K
Female,*,*,spouse not present,Higher education,United-States,Government,Technical,<=50K
Male,60-79,White,Married-civ-spouse,High School,North America,Non-Government,Technical,<=50K
Male,40-59,*,Married-civ-spouse,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Graduate,North America,Non-Government,Technical,>50K
Female,*,White,*,High School,North America,*,Nontechnical,<=50K
Male,*,*,Married-civ-spouse,High School,United-States,*,*,<=50K
Male,*,*,spouse not present,*,North America,Non-Government,*,<=50K
Male,20-39,White,spouse not present,HS-grad,United-States,Private,Technical,<=50K
*,*,Asian-Pac-Islander,*,*,*,Non-Government,*,>50K
Male,40-59,White,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Exec-managerial,>50K
Female,20-39,White,Never-married,Higher education,North America,Non-Government,Nontechnical,<=50K
Female,*,White,Never-married,*,United-States,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,>50K
*,*,*,*,*,*,Non-Government,*,<=50K
Male,20-39,*,Married-civ-spouse,HS-grad,United-States,Private,Other,<=50K
*,*,White,*,High School,*,*,*,<=50K
Male,20-39,White,spouse not present,HS-grad,United-States,Private,Technical,<=50K
Female,*,White,spouse not present,*,United-States,*,Nontechnical,<=50K
Male,60-79,*,*,*,United-States,Non-Government,*,<=50K
Female,*,*,spouse not present,*,North America,Government,*,<=50K
Male,*,White,spouse not present,Higher education,United-States,*,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,North America,Private,*,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
*,*,*,*,High School,*,Government,*,>50K
Female,15-19,White,Never-married,Some-college,North America,Private,Other,<=50K
Female,20-39,White,spouse not present,Higher education,United-States,Private,Technical,<=50K
Male,40-59,White,Married-civ-spouse,*,United-States,Non-Government,*,>50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Male,*,White,spouse not present,High School,*,*,Other,<=50K
Male,15-19,White,Never-married,High School,United-States,Private,Other,<=50K
Male,40-59,White,*,*,North America,Non-Government,*,<=50K
Male,*,White,*,HS-grad,North America,*,Other-service,<=50K
Male,20-39,White,spouse not present,HS-grad,United-States,Private,Technical,<=50K
Female,*,*,spouse not present,*,North America,Private,Technical,<=50K
*,40-59,White,*,High School,United-States,Non-Government,Other,<=50K
Male,20-39,White,Never-married,High School,North America,Private,Other,<=50K
Male,40-49,*,Married-civ-spouse,Higher education,North America,Private,Nontechnical,>50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Government,*,>50K
Female,*,*,spouse not present,*,North America,Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Craft-repair,>50K
Male,*,*,Married-civ-spouse,*,*,*,*,<=50K
Female,20-39,*,spouse not present,High School,North America,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
Female,15-19,White,Never-married,Some-college,North America,Private,Other,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Non-Government,Sales,<=50K
Male,20-39,White,Never-married,Bachelors,United-States,Private,Nontechnical,<=50K
Male,30-39,White,Married-civ-spouse,Some-college,United-States,Private,Nontechnical,<=50K
Female,20-39,White,Never-married,*,United-States,Private,Nontechnical,<=50K
Male,20-39,White,spouse not present,HS-grad,United-States,Private,Technical,<=50K
*,*,Black,*,*,*,*,*,<=50K
Female,*,White,*,High School,*,Non-Government,*,<=50K
Male,*,White,spouse present,High School,North America,Non-Government,Technical,>50K
Male,20-39,White,*,Higher education,North America,Private,Technical,>50K
Female,*,*,Never-married,*,*,Non-Government,*,<=50K
Female,*,*,Never-married,*,*,Private,*,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Female,20-39,White,Never-married,Higher education,North America,Non-Government,Nontechnical,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,40-59,White,Divorced,High School,*,*,*,<=50K
Female,*,White,*,High School,*,Non-Government,*,<=50K
Male,30-39,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,<=50K
*,*,*,Married-civ-spouse,*,North America,*,*,<=50K
Female,40-59,White,Divorced,High School,*,*,*,<=50K
*,20-39,*,*,*,*,*,*,<=50K
Female,*,White,spouse not present,*,United-States,*,Nontechnical,>50K
Male,60-79,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
