sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Female,40-59,White,*,*,North America,Non-Government,Nontechnical,>50K
Male,*,White,*,*,*,Private,*,<=50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Nontechnical,<=50K
Female,20-39,Black,Never-married,High School,North America,Private,Adm-clerical,<=50K
Male,20-39,*,spouse not present,Higher education,North America,Non-Government,*,<=50K
Female,20-39,White,Married-civ-spouse,Higher education,United-States,Private,Other,<=50K
Male,20-39,White,Divorced,High School,North America,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Government,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Government,Technical,<=50K
*,*,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
Female,20-39,White,Never-married,High School,United-States,Private,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Government,*,<=50K
Male,40-59,White,Divorced,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Technical,<=50K
Male,40-59,White,Never-married,HS-grad,United-States,Non-Government,Technical,<=50K
*,*,White,Married-civ-spouse,*,North America,Non-Government,*,>50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Transport-moving,>50K
Male,40-59,White,Married-civ-spouse,Undergraduate,North America,Private,Technical,>50K
*,*,*,*,*,*,*,*,<=50K
Male,*,White,spouse not present,*,United-States,*,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,Private,*,>50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Other,>50K
Female,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,40-59,White,Married-civ-spouse,Undergraduate,North America,Private,Technical,>50K
Female,20-39,White,Never-married,Assoc-voc,United-States,Private,Adm-clerical,<=50K
Female,*,White,spouse not present,*,*,Private,*,<=50K
Male,40-49,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Female,20-24,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K
Female,40-59,White,Never-married,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,35-39,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,*,White,*,*,North America,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Local-gov,Technical,>50K
Female,20-39,*,spouse not present,*,United-States,Government,*,<=50K
Male,*,White,Never-married,*,*,*,*,<=50K
Male,*,White,*,High School,North America,Private,*,<=50K
Male,20-39,White,Never-married,High School,North America,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Masters,North America,Non-Government,Nontechnical,>50K
Female,60-69,White,spouse not present,*,North America,Private,Nontechnical,<=50K
Male,*,White,spouse not present,High School,United-States,Non-Government,Nontechnical,<=50K
Female,20-39,White,Never-married,High School,United-States,Private,Technical,<=50K
Female,20-39,White,Never-married,Higher education,North America,Non-Government,Technical,<=50K
Female,20-24,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
Female,20-39,White,spouse not present,High School,United-States,Private,Other,<=50K
Male,45-49,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K
*,*,Asian-Pac-Islander,*,*,*,Private,*,>50K
Male,20-24,White,Never-married,Undergraduate,United-States,Private,Sales,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
*,40-59,White,*,High School,North America,Non-Government,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Technical,<=50K
Male,20-39,White,Never-married,High School,North America,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,20-29,White,Never-married,Some-college,United-States,Private,Other-service,<=50K
Male,*,White,Married-civ-spouse,HS-grad,*,Non-Government,Technical,<=50K
*,20-39,White,*,*,United-States,Non-Government,Technical,<=50K
*,*,*,*,*,*,Private,Nontechnical,<=50K
Male,*,*,*,*,United-States,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Primary School,North America,Non-Government,*,<=50K
Female,15-19,White,Never-married,HS-grad,United-States,Private,Sales,<=50K
Female,20-29,White,Never-married,Some-college,United-States,Private,Sales,<=50K
Female,20-39,White,Never-married,Professional Education,United-States,Private,Adm-clerical,<=50K
*,*,White,Never-married,Higher education,North America,*,*,<=50K
Male,20-39,*,Married-civ-spouse,High School,United-States,Private,*,>50K
Male,20-39,White,Never-married,Higher education,United-States,Private,Technical,<=50K
Female,*,White,spouse not present,*,North America,*,Nontechnical,<=50K
*,*,*,spouse not present,Higher education,North America,Non-Government,Nontechnical,<=50K
Female,40-59,White,spouse not present,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,50-54,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Other,<=50K
Female,*,*,spouse not present,High School,*,Non-Government,Other,<=50K
Male,15-19,White,Never-married,High School,North America,Non-Government,Technical,<=50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Male,15-19,White,Never-married,Some-college,*,*,Handlers-cleaners,<=50K
Male,60-69,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,<=50K
Female,20-39,Black,Never-married,Higher education,North America,Private,Other,<=50K
Female,20-39,White,Never-married,Undergraduate,United-States,Private,Sales,<=50K
Male,20-39,*,spouse not present,Higher education,North America,Non-Government,*,<=50K
Female,20-39,*,*,*,North America,Non-Government,*,<=50K
*,*,*,*,*,North America,Private,*,<=50K
Male,*,White,spouse not present,*,United-States,*,*,<=50K
Female,*,White,*,*,*,*,Technical,<=50K
Female,*,White,*,*,United-States,*,*,<=50K
Female,20-39,White,Never-married,Professional Education,United-States,Private,Adm-clerical,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,38,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Female,20-39,White,Divorced,Undergraduate,United-States,Private,Technical,<=50K
Male,*,*,*,*,*,Private,*,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Adm-clerical,>50K
Female,*,White,spouse not present,High School,United-States,Private,Other,<=50K
Female,20-39,White,Never-married,High School,United-States,Private,Other-service,<=50K
Male,*,*,spouse not present,*,United-States,Private,*,<=50K
Male,20-39,*,spouse not present,Higher education,North America,Non-Government,*,>50K
Male,20-39,*,spouse present,High School,United-States,Non-Government,Technical,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,*,spouse not present,High School,North America,Non-Government,*,<=50K
Male,50-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Sales,>50K
Female,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Nontechnical,>50K
Male,*,*,Married-civ-spouse,*,North America,Private,*,<=50K
Male,50-54,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,<=50K
Male,35-39,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,*,White,*,Higher education,North America,Non-Government,*,>50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Government,Other,>50K
Female,25-29,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K
Male,*,White,*,*,North America,Private,*,<=50K
Male,20-29,White,Never-married,High School,North America,Private,Technical,<=50K
Male,15-19,White,Never-married,High School,United-States,Private,Other,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Nontechnical,>50K
*,20-39,*,spouse not present,Higher education,United-States,*,*,<=50K
Female,15-19,White,Never-married,High School,United-States,Private,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,*,Government,*,>50K
Female,20-39,Black,Never-married,HS-grad,United-States,Private,Other-service,<=50K
Female,20-39,Black,Never-married,HS-grad,United-States,Private,Other-service,<=50K
Female,*,Black,spouse not present,*,North America,*,*,<=50K
Female,40-59,White,*,*,North America,Non-Government,Nontechnical,>50K
Male,30-34,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,<=50K
Male,*,*,Married-civ-spouse,*,North America,Private,*,<=50K
Female,20-39,Black,spouse not present,High School,United-States,*,Other,<=50K
Female,21,White,Never-married,Some-college,United-States,Private,Other-service,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Government,Technical,>50K
Male,20-29,White,Married-civ-spouse,Undergraduate,United-States,Private,Exec-managerial,<=50K
Female,20-39,Black,Never-married,High School,North America,Private,Adm-clerical,<=50K
Male,20-39,White,Never-married,Bachelors,United-States,Private,Nontechnical,>50K
Female,20-39,*,spouse not present,High School,North America,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,*,*,Married-civ-spouse,Higher education,*,*,*,>50K
Male,25-29,White,Never-married,HS-grad,United-States,Private,Transport-moving,<=50K
Female,40-59,*,*,*,North America,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Nontechnical,<=50K
Female,15-19,White,Never-married,High School,North America,Private,Nontechnical,<=50K
Male,20-39,Black,Never-married,HS-grad,United-States,Private,Nontechnical,<=50K
Female,20-39,White,spouse not present,Higher education,North America,Non-Government,*,>50K
Female,20-39,White,Divorced,HS-grad,United-States,Private,Sales,<=50K
Female,20-24,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K
Male,20-39,White,Never-married,HS-grad,United-States,Private,Technical,<=50K
Male,60-79,White,Married-civ-spouse,Undergraduate,United-States,Private,Technical,<=50K
Female,30-39,White,Married-civ-spouse,High School,United-States,Private,Adm-clerical,>50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Sales,<=50K
Male,20-39,*,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Never-married,High School,North America,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,*,North America,Non-Government,Nontechnical,>50K
*,40-59,White,*,High School,North America,Non-Government,Nontechnical,<=50K
Male,40-59,Black,Married-civ-spouse,Higher education,North America,Non-Government,Technical,<=50K
Female,20-24,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
Female,20-24,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K
Female,20-39,White,Never-married,Undergraduate,United-States,Private,Technical,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,>50K
Female,20-39,Black,Never-married,Undergraduate,United-States,Private,Adm-clerical,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Government,Other,>50K
Male,*,*,*,*,United-States,Non-Government,*,>50K
Male,*,*,spouse not present,*,United-States,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K
Female,20-39,White,Divorced,Higher education,United-States,Private,Technical,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,20-39,White,Never-married,High School,North America,Private,Other,<=50K
Female,25-29,White,Never-married,Bachelors,United-States,Private,Exec-managerial,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Transport-moving,>50K
Female,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Male,30-34,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,20-39,White,Never-married,Higher education,United-States,Government,Technical,<=50K
Female,20-39,White,Married-civ-spouse,*,United-States,*,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Government,Technical,<=50K
Female,20-29,White,Never-married,Undergraduate,United-States,Private,Tech-support,<=50K
Male,15-19,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,40-59,White,Married-civ-spouse,Primary School,North America,Non-Government,*,<=50K
Male,20-39,*,*,Higher education,United-States,Government,Other,<=50K
Male,20-39,*,Married-civ-spouse,Higher education,North America,Non-Government,*,>50K
Female,20-39,White,Divorced,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,30-39,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K
Male,40-59,White,Divorced,Higher education,United-States,Private,Technical,>50K
Male,35-39,White,Divorced,HS-grad,United-States,Private,Craft-repair,<=50K
Male,*,White,*,*,*,Non-Government,*,<=50K
Male,20-29,White,Never-married,Undergraduate,United-States,Private,Other-service,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Farming-fishing,<=50K
Male,40-59,White,Divorced,High School,*,Non-Government,Technical,<=50K
Male,*,Black,spouse not present,*,North America,Private,*,<=50K
Male,40-59,White,Divorced,High School,*,Non-Government,Technical,<=50K
Male,40-59,*,*,*,United-States,Non-Government,Nontechnical,<=50K
Female,15-19,White,Never-married,Some-college,United-States,Private,Adm-clerical,<=50K
*,*,*,spouse not present,Higher education,United-States,*,*,>50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Sales,>50K
Female,21,White,Never-married,Some-college,United-States,Private,Other-service,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Transport-moving,<=50K
Female,20-39,White,Never-married,High School,United-States,Private,Technical,<=50K
*,*,*,*,*,*,*,*,>50K
*,*,Black,*,*,North America,*,*,>50K
Male,50-54,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Farming-fishing,<=50K
Male,*,White,spouse not present,Higher education,United-States,Private,Technical,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Private,Technical,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,<=50K
Female,15-19,*,Never-married,High School,United-States,Private,*,<=50K
Female,*,White,*,High School,*,*,Other,<=50K
Male,*,*,*,*,North America,Non-Government,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Female,*,Black,spouse not present,*,North America,Non-Government,Other,<=50K
Female,40-59,White,spouse not present,Higher education,United-States,Private,Other,>50K
